城市,销售团队,主动掌控对话节奏,异议应对韧性,决策推进与闭环,量化价值呈现,灵活应变能力,情绪感染力,团队士气综合得分
上海,KA10,9.0,6.6,6.6,2.4,6.0,6.6,6.720423483870967
上海,KA11,7.75,4.3999999999999995,8.200000000000001,3.75,6.05,7.249999999999999,5.45738067
上海,KA12,8.4,0.0,10.799999999999999,6.0,8.4,8.4,9.167917058823532
上海,KA17,7.5,6.6,8.7,7.2,7.800000000000001,7.199999999999999,7.754381407142857
上海,KA19,8.4,6.0,8.4,7.199999999999999,6.0,7.199999999999999,6.8720453333333325
上海,KA20,8.066666666666666,6.3999999999999995,8.466666666666667,7.8,7.066666666666666,6.733333333333333,7.263772669084249
上海,KA4,6.2,4.3999999999999995,5.0,3.4,4.6,5.3999999999999995,5.000473666666666
上海,KA6,6.239999999999999,4.56,6.359999999999999,6.119999999999999,6.840000000000001,6.119999999999999,5.333718072555555
上海,KA7,8.4,6.0,7.199999999999999,6.0,6.0,7.199999999999999,5.750614608695652
上海,KA8,7.999999999999999,7.8,8.799999999999999,6.3999999999999995,6.8,8.0,8.17603093281148
上海,KA9,7.199999999999999,7.2,6.3,6.300000000000001,6.6,6.899999999999999,6.570379571428572
上海,T1,8.7,6.6,8.7,6.300000000000001,7.800000000000001,7.05,7.187148953333333
上海,T10,7.699999999999999,4.1,8.4,4.2,6.799999999999999,6.699999999999999,6.719208655405405
上海,T17,7.8,6.0,6.0,3.0,6.6,6.6,7.2287445738461535
上海,T3,8.4,7.2,8.4,0.0,6.0,7.2,7.279375
上海,T66,7.5,3.0,8.7,5.4,3.45,6.449999999999999,5.969
上海,T7,8.7,6.6,8.7,6.3,6.6,8.399999999999999,6.860067412499999
上海,T9,9.6,8.4,9.6,7.8,7.8,8.4,8.16598
上海,城市库,6.599999999999999,3.5999999999999996,4.2,9.0,5.3999999999999995,6.599999999999999,5.508
东莞,KA1,9.3,4.8,7.799999999999999,5.1,5.4,6.299999999999999,6.817261714285714
东莞,KA3,6.0,3.5999999999999996,2.4,0.0,3.5999999999999996,4.8,5.30262
东莞,KA9,9.0,9.0,7.8,7.2,7.8,7.8,7.635184874999999
东莞,T1,9.0,4.8,10.2,7.2,8.4,7.800000000000001,6.970189666666666
东莞,T7,6.0,7.199999999999999,3.5999999999999996,8.4,4.8,6.0,6.225975906976744
东莞,T9,8.1,5.7,5.699999999999999,6.9,5.1,7.2,6.283302583841463
佛山,KA1,7.2,6.0,6.4799999999999995,5.76,5.5200000000000005,6.24,6.9099184190384735
佛山,KA2,6.0,5.0,7.199999999999999,0.0,6.0,7.199999999999999,7.6662
佛山,T5,8.799999999999999,6.8,9.200000000000001,8.0,6.3999999999999995,7.599999999999999,6.816000000000001
佛山,T7,7.8,5.3999999999999995,8.4,6.8,6.0,6.6000000000000005,6.7656502424242415
佛山,T9,9.0,9.6,9.6,7.2,8.4,9.0,8.543354616379311
北京,KA1,7.08,5.7,6.18,3.96,5.58,6.36,6.1711239312499995
北京,KA11,8.399999999999999,6.6,7.2,4.8,6.0,6.6,7.080606531168831
北京,KA12,9.6,6.0,8.4,7.199999999999999,8.4,8.4,8.638152075471698
北京,KA13,8.85,7.799999999999999,8.7,5.55,7.35,7.349999999999999,7.474377430555554
北京,KA14,7.8,5.3999999999999995,6.0,3.5999999999999996,4.8,6.0,6.116872142857144
北京,KA16,9.6,6.0,4.8,0.0,8.4,7.199999999999999,6.8855377777777775
北京,KA17,8.399999999999999,6.0,7.199999999999999,4.2,6.6,6.6,7.133742714285713
北京,KA19,5.4,6.199999999999999,6.4,2.5999999999999996,5.6,5.199999999999999,7.523312181318682
北京,KA2,6.696000000000001,4.26,7.031999999999999,2.976,4.656000000000001,6.144,5.679679066542858
北京,KA20,7.2,6.299999999999999,5.699999999999999,4.8,4.199999999999999,6.299999999999999,7.56433482142857
北京,KA3,8.0,4.599999999999999,6.56,5.52,4.96,6.919999999999999,6.226154913
北京,KA30,7.3090909090909095,5.236363636363635,6.4363636363636365,4.036363636363636,6.0,6.4363636363636365,6.292290436363636
北京,KA5,5.549999999999999,1.9500000000000002,6.15,3.9,4.2,5.4,5.536209022606569
北京,T2,8.0,2.1999999999999997,6.3999999999999995,5.333333333333333,6.533333333333334,7.2,6.59205008809524
北京,T3,8.4,7.066666666666667,8.533333333333333,5.333333333333333,6.266666666666667,7.333333333333333,7.804017621951219
北京,T4,7.68,6.239999999999999,6.959999999999999,5.279999999999999,7.2,6.720000000000001,7.191180286666666
北京,T6,8.4,3.6,7.2,4.8,8.4,7.2,6.446315
北京,T66,8.799999999999999,7.8,9.6,8.799999999999999,6.8,8.799999999999999,6.9
北京,T8,8.6,8.1,7.800000000000001,6.199999999999999,8.8,7.0,7.186934142857142
南京,KA1,8.1,5.599999999999999,8.4,5.1,6.6,6.8999999999999995,6.971614612299465
南京,KA2,8.3,4.8,7.6,6.5,5.7,6.699999999999999,7.435582439649122
南京,KA4,7.8,6.0,6.0,2.4,5.3999999999999995,6.0,5.6378764285714285
南京,T1,8.399999999999999,3.5999999999999996,7.8,3.0,6.0,7.2,6.930552506912441
南京,T18,8.399999999999999,5.400000000000001,7.599999999999999,6.8,6.3999999999999995,7.6000000000000005,6.124
南京,T4,7.44,5.279999999999999,5.279999999999999,6.24,6.0,6.959999999999999,6.844547138800905
南京,T5,7.499999999999999,4.500000000000001,7.65,4.949999999999999,6.8999999999999995,7.05,6.680476989031934
南昌,T1,7.5,6.0,6.3,3.9,5.4,6.3,6.7474768191915855
南昌,T2,8.4,9.0,7.199999999999999,7.2,8.399999999999999,7.8,7.013707071428572
南昌,T5,9.0,7.2,9.3,8.4,6.6,7.800000000000001,7.112
厦门,KA1,6.6,4.199999999999999,4.8,6.0,7.2,6.0,6.328948357142857
厦门,KA2,8.4,6.0,9.6,9.6,7.199999999999999,8.4,6.670899999999999
厦门,KA3,9.3,3.6,8.7,4.8,7.199999999999999,7.199999999999999,7.219526232142856
厦门,T1,8.2,6.0,7.8,8.0,7.3999999999999995,7.0,6.841795889959502
厦门,T2,7.2,7.199999999999999,9.0,4.8,7.8,6.6,7.07587020022247
合肥,KA1,7.8,7.199999999999999,6.6000000000000005,6.2,5.6000000000000005,6.599999999999999,6.639699426406925
合肥,KA2,9.0,7.2,9.6,7.199999999999999,7.8,8.399999999999999,7.929834963210702
合肥,T1,8.799999999999999,4.8,7.599999999999999,6.0,6.3999999999999995,7.6000000000000005,6.380000000000001
合肥,T4,7.199999999999999,0.0,8.4,6.0,8.4,7.199999999999999,6.422067058823529
合肥,T5,7.199999999999999,6.0,8.4,8.4,7.199999999999999,6.0,4.672
合肥,T6,8.6,6.199999999999999,8.6,7.599999999999999,6.3999999999999995,7.3999999999999995,7.013773445378151
呼叫中心,KA3,8.399999999999999,7.2,7.2,9.0,8.399999999999999,7.8,7.901929090909091
呼叫中心,T1,8.4,6.0,3.6,9.6,4.8,7.2,6.96194
呼叫中心,T100,8.6,6.6,8.4,6.3999999999999995,6.3999999999999995,7.599999999999999,6.16
呼叫中心,T18,3.6,5.0,6.0,0.0,6.0,3.6,6.3178638461538466
呼叫中心,T2,8.7,6.449999999999999,8.85,8.700000000000001,8.55,8.25,8.650552362804877
呼叫中心,T22,6.3999999999999995,3.1999999999999997,3.6,3.1999999999999997,3.1999999999999997,6.3999999999999995,5.805511958525345
呼叫中心,T23,9.6,8.4,9.6,7.2,7.800000000000001,9.0,7.064064774193548
呼叫中心,T3,9.0,6.45,7.949999999999999,7.5,7.949999999999999,7.35,7.707171272988506
呼叫中心,T4,3.5999999999999996,4.8,2.4,3.5999999999999996,6.0,4.8,5.6962347257142865
呼叫中心,T7,9.6,8.4,9.6,9.6,8.4,8.4,8.573147142857142
呼叫中心,T8,9.6,6.0,8.4,0.0,8.4,7.2,6.805486065441177
呼叫中心,T88,7.8,5.199999999999999,6.8,6.6000000000000005,7.0,7.0,6.406560000000001
呼叫中心,T99,9.3,3.5999999999999996,9.0,8.1,7.8,7.8,6.51
天津,T1,8.4,6.599999999999999,9.6,8.4,6.599999999999999,7.2,7.802148352941176
天津,T2,6.0,4.8,5.400000000000001,0.0,4.8,5.400000000000001,7.80687
天津,T3,8.7,6.0,9.6,6.899999999999999,6.9,6.899999999999999,6.793852727272727
天津,T9,9.3,8.399999999999999,10.2,9.3,8.1,8.7,7.336
宁波,KA2,9.0,4.800000000000001,9.0,4.35,5.550000000000001,7.349999999999999,7.779842610714285
宁波,T2,9.3,6.899999999999999,8.1,5.700000000000001,7.199999999999999,7.5,7.152636178571429
宁波,T5,8.0,5.2,7.199999999999999,4.8,6.3999999999999995,6.8,6.622924848484848
宁波,T6,9.200000000000001,6.8,10.0,8.799999999999999,7.599999999999999,8.4,6.881333333333334
广州,KA1,3.5999999999999996,2.4,4.8,6.0,2.4,4.8,5.489451818181818
广州,KA10,7.6000000000000005,6.6,8.2,3.8,6.199999999999999,6.6,6.671493794466402
广州,KA11,8.399999999999999,3.733333333333333,7.866666666666667,7.2,6.400000000000001,6.8,6.802993798701298
广州,KA13,8.700000000000001,4.949999999999999,7.050000000000001,4.8,6.9,6.9,7.091912786572408
广州,KA14,7.8,7.8,9.0,6.6,8.4,7.199999999999999,7.297639259079903
广州,KA15,8.1,7.199999999999999,6.0,5.699999999999999,7.5,6.899999999999999,7.212709783216782
广州,KA2,7.0,5.4,6.8,2.7999999999999994,4.8,5.3999999999999995,6.143735324242424
广州,KA3,8.1,6.3,7.95,0.0,7.199999999999999,6.449999999999999,7.078721293233084
广州,KA5,8.799999999999999,6.8,8.799999999999999,7.599999999999999,7.599999999999999,7.599999999999999,7.229890102677734
广州,KA6,8.4,3.6,8.6,5.6000000000000005,8.0,7.8,7.244757689473684
广州,KA7,6.6,4.8,4.8,3.0,5.4,4.8,6.074411588235294
广州,KA9,7.199999999999999,6.0,3.5999999999999996,4.8,3.5999999999999996,6.0,5.880439999999999
广州,T1,7.949999999999999,5.2,7.6499999999999995,5.25,7.050000000000001,7.05,6.885550374999999
广州,T3,8.6,6.0,8.0,5.6000000000000005,7.0,8.200000000000001,7.447062285714285
广州,T5,9.0,6.0,9.0,6.6,7.2,7.2,6.852190178571428
广州,T6,7.8,5.4,5.3999999999999995,4.8,6.0,7.199999999999999,6.632613
广州,T7,8.2,5.0,7.799999999999999,4.4,6.3999999999999995,7.199999999999999,6.917125
成都,KA1,7.199999999999999,4.8,6.0,3.5999999999999996,6.0,6.0,7.415907818181817
成都,KA2,7.599999999999999,4.0,8.799999999999999,2.8000000000000003,7.199999999999999,6.8,6.95514357142857
成都,KA3,7.2,1.7999999999999998,5.4,0.0,7.2,6.6,6.864838141866029
成都,T11,7.2,1.8,6.6,3.0,4.2,6.6,6.27985456985294
成都,T16,8.200000000000001,6.3999999999999995,8.6,5.2,6.6000000000000005,7.199999999999999,7.919577169164169
成都,T17,8.4,5.4,7.2,7.8,6.6,7.2,7.623036920934066
成都,T5,6.0,7.199999999999999,8.4,6.0,7.199999999999999,7.199999999999999,7.927864390243902
成都,T6,6.0,3.5999999999999996,4.199999999999999,4.2,4.2,5.3999999999999995,6.891514285714286
成都,T8,9.6,8.4,8.4,8.4,8.4,8.4,7.693414285714285
无锡,T1,7.3999999999999995,5.3999999999999995,6.2,6.3999999999999995,6.0,6.3999999999999995,6.84423132759324
无锡,T3,8.4,7.199999999999999,8.399999999999999,6.0,7.199999999999999,6.6,6.954373706896552
昆明,T3,6.9,5.699999999999999,6.3,4.199999999999999,4.499999999999999,6.6,6.408923908653847
昆明,T4,9.0,0.0,8.4,6.6,8.399999999999999,7.199999999999999,7.501100026785714
昆明,T5,6.0,4.8,3.5999999999999996,3.5999999999999996,2.4,3.5999999999999996,5.722239076923078
昆明,T6,8.7,6.6,9.6,9.0,7.8,7.8,7.180000000000001
杭州,KA1,7.6000000000000005,3.0,7.0,4.8,5.0,6.2,5.511705942857143
杭州,KA3,7.133333333333333,2.4,7.266666666666666,3.4,5.333333333333333,6.533333333333332,6.290247174142857
杭州,KA5,7.599999999999999,6.0,8.799999999999999,4.8,5.599999999999999,7.2,7.139035664596272
杭州,KA8,5.4,2.6999999999999997,2.4,3.5999999999999996,3.3,4.5,4.547976911111111
杭州,KA9,8.1,2.0,8.7,1.5,5.3999999999999995,6.8999999999999995,6.505413969253246
杭州,T1,7.8,7.199999999999999,7.8,6.0,7.199999999999999,7.2,6.540265
杭州,T2,9.6,9.0,9.6,4.2,4.2,8.4,8.245110277777778
杭州,T3,8.0,6.8,7.8,6.2,6.599999999999999,7.2,6.931599849047618
杭州,T5,6.6,3.0,7.800000000000001,0.0,3.0,6.0,7.505190714285716
杭州,T6,7.8,6.8,6.6000000000000005,7.599999999999999,6.6000000000000005,7.3999999999999995,6.750057266666667
杭州,T7,8.066666666666666,4.6,7.266666666666666,4.6000000000000005,6.066666666666666,7.0,6.098076309523809
武汉,KA1,6.299999999999999,4.5,6.0,5.1,5.699999999999999,5.699999999999999,6.70073349577167
武汉,KA5,7.2,4.8,5.3999999999999995,3.0,4.2,6.6,5.736356614285714
武汉,T2,8.799999999999999,5.2,8.0,9.2,7.199999999999999,8.0,7.452199367287785
武汉,T3,8.4,3.5999999999999996,7.199999999999999,8.4,6.0,7.199999999999999,7.422745714285714
武汉,T4,9.0,8.4,9.6,7.8,8.4,8.4,7.5147499991962
武汉,T9,8.7,7.2,9.6,7.5,6.6,7.8,6.890000000000001
济南,T2,7.2,4.8,9.6,0.0,3.6,6.0,5.150043181818182
济南,T3,7.2,3.6,4.8,0.0,2.4,6.0,6.046283
济南,T6,8.4,7.199999999999999,7.199999999999999,9.6,8.4,7.199999999999999,7.696028500000001
济南,T7,8.399999999999999,5.400000000000001,6.6,2.1,5.699999999999999,5.700000000000001,5.855009813200498
深圳,KA1,8.219999999999999,6.0600000000000005,7.919999999999999,5.16,6.84,7.14,6.151401147755518
深圳,KA10,7.8,7.8,6.6,7.2,7.2,7.199999999999999,7.905858827586207
深圳,KA2,8.25,6.449999999999999,8.55,6.1499999999999995,7.35,7.049999999999999,7.143165785467286
深圳,KA3,6.2,4.0,5.7,4.3999999999999995,5.1,5.1,5.491447584501279
深圳,KA6,7.44,5.5200000000000005,7.919999999999999,4.08,6.4799999999999995,6.959999999999999,6.752306278489327
深圳,KA7,8.4,6.499999999999999,7.5,6.699999999999999,7.199999999999999,7.0,7.244133444816052
深圳,KA8,7.92,5.76,6.840000000000001,4.08,6.720000000000001,6.480000000000001,6.9193825528301875
深圳,T1,9.6,0.0,8.4,7.8,7.199999999999999,7.8,7.103990769230769
深圳,T2,7.8,4.2,6.6,4.8,7.2,6.6,6.9592841
深圳,T3,7.95,6.799999999999999,6.15,5.1,6.75,6.6,7.457017274999999
深圳,T4,8.4,5.3999999999999995,7.2,5.4,5.4,7.199999999999999,6.926239167567568
深圳,T5,8.4,7.2,7.6000000000000005,7.599999999999999,8.4,7.599999999999999,7.856199263157895
深圳,T6,6.9,2.4,9.3,3.3,6.6,6.6,6.910248135714286
深圳,T66,9.4,6.599999999999999,9.4,7.8,6.400000000000001,8.4,7.485333333333333
深圳,T8,7.6000000000000005,5.6000000000000005,6.0,4.0,7.2,6.0,6.609274703007518
石家庄,T1,8.7,6.0,7.800000000000001,5.1,6.6,6.6,8.315198125
石家庄,T2,9.0,9.0,9.6,7.8,7.8,8.4,7.4534769999999995
石家庄,T3,9.6,0.0,8.4,6.0,7.199999999999999,7.199999999999999,8.574399999999999
石家庄,T5,8.399999999999999,4.8,9.6,7.2,6.8,7.999999999999999,6.398666666666667
福州,KA2,8.799999999999999,6.8,7.199999999999999,5.599999999999999,6.8,7.0,7.528616753571429
福州,T1,7.8,0.0,6.599999999999999,4.8,6.0,7.2,5.720191304347826
福州,T2,9.6,8.4,10.799999999999999,6.0,7.199999999999999,8.4,6.852
福州,T7,7.799999999999999,4.8,8.7,7.199999999999999,5.7,7.2,6.864107462774294
苏州,KA3,7.8,4.8,9.0,2.4,4.8,6.0,6.550939285714286
苏州,KA5,7.0,4.6,4.2,2.6,5.0,5.3999999999999995,5.925517820197044
苏州,T1,9.0,4.8,10.2,7.199999999999999,7.2,8.7,7.334
苏州,T2,8.4,6.0,7.199999999999999,6.0,7.199999999999999,7.199999999999999,6.666730322580644
苏州,T3,6.6,6.0,8.399999999999999,4.8,7.2,7.199999999999999,6.7060230955334985
苏州,T4,7.199999999999999,0.0,0.0,0.0,0.0,6.0,5.80731
苏州,T8,6.599999999999999,4.199999999999999,7.2,1.7999999999999998,4.199999999999999,5.400000000000001,6.739534468085107
西安,KA1,6.3999999999999995,4.3999999999999995,6.3999999999999995,4.8,4.8,5.599999999999999,6.285250929717341
西安,KA3,8.4,7.199999999999999,8.4,7.6000000000000005,7.2,7.599999999999999,9.265154890374333
西安,T1,8.399999999999999,4.199999999999999,8.4,4.8,6.6,6.6,6.575320357142857
西安,T5,9.0,5.4,9.6,6.9,6.299999999999999,7.5,6.780000000000001
西安,T6,9.6,8.4,9.6,8.4,7.199999999999999,8.4,8.497522857142858
西安,T7,9.200000000000001,5.2,9.200000000000001,8.0,7.599999999999999,8.0,7.746380065781151
郑州,KA2,9.0,4.8,6.0,6.6,5.699999999999999,6.6,6.5907102272727265
郑州,KA3,7.8,6.3,9.0,7.199999999999999,7.2,7.8,7.2875888356643355
郑州,T4,7.2,0.0,5.3999999999999995,0.0,4.8,6.0,6.187722529411764
郑州,T5,8.4,7.199999999999999,6.0,8.4,9.6,8.4,6.570821142857142
郑州,T7,9.6,6.6000000000000005,9.6,6.0,8.4,7.2,6.544712884615384
郑州,T8,7.199999999999999,5.0,6.0,8.4,8.4,7.199999999999999,6.688235384615385
郑州,T9,9.6,6.0,10.799999999999999,9.6,6.0,8.4,6.988
重庆,KA1,8.200000000000001,5.8,8.0,5.0,6.8,7.0,8.183918666666667
重庆,KA6,9.6,5.0,10.799999999999999,6.0,7.199999999999999,8.4,9.037205294117648
重庆,T1,7.199999999999999,0.0,6.0,0.0,0.0,6.0,5.3968799999999995
重庆,T2,8.0,6.400000000000001,8.0,7.2,6.8,6.8,5.807726488479262
重庆,T6,8.4,7.2,8.399999999999999,4.8,8.4,7.8,7.14516623152174
重庆,T8,9.200000000000001,0.0,9.6,5.2,5.6000000000000005,8.4,6.970666666666668
金华,T1,6.8,5.599999999999999,6.0,4.3999999999999995,4.0,5.6000000000000005,7.281122422222222
金华,T2,9.6,7.6000000000000005,8.799999999999999,7.6000000000000005,8.4,8.0,8.968728775757574
长沙,KA2,8.4,6.4799999999999995,7.44,5.76,6.24,6.719999999999999,7.440677143734014
长沙,KA3,7.199999999999999,3.5999999999999996,4.8,0.0,2.4,6.0,6.52374493150685
长沙,T1,9.6,8.4,8.4,9.6,8.4,7.2,7.768085769230769
长沙,T12,9.3,5.3999999999999995,9.299999999999999,7.5,7.2,8.4,7.307999999999998
长沙,T2,8.4,5.0,6.0,6.0,7.199999999999999,7.199999999999999,7.260844615384616
长沙,T3,8.799999999999999,2.8000000000000003,8.4,4.8,7.199999999999999,7.2,7.505106168831169
长沙,T7,7.199999999999999,5.0,6.0,6.0,8.4,7.199999999999999,8.194926976744185
青岛,T1,8.4,6.0,7.199999999999999,4.8,6.0,6.0,5.91395935483871
青岛,T2,8.0,7.2,7.999999999999999,7.2,8.4,7.199999999999999,7.013983333333334
青岛,T3,9.6,8.4,9.6,6.0,7.199999999999999,8.4,8.077367500000001
青岛,T30,8.399999999999999,3.1999999999999997,9.200000000000001,6.8,7.599999999999999,6.8,6.556
青岛,T6,8.4,6.0,9.6,4.8,6.0,7.199999999999999,6.878869999999999
